id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql
"qitm:s15000","senior","en","N","A","format","format","n.版式，格式v.格式化","n.部长；大臣","n.成年人a・成年的；成熟的","n.城堡；堡垒","英[ˈfɔːmæt] "
"qitm:s15001","senior","en","N","C","parcel","parcel","n.一代人；一批，一届","n.轮廓；文件；人物简介","n.包裹v.打包","n.信用；贷款v.相信","英['pɑ:sl] "
"qitm:s15002","senior","en","N","B","package","package","n.标签v.用标签标明；贴标签","n.包装；包裹v.打包","n.比较；对比","n.信用；贷款v.相信","英['pækidʒ] "
"qitm:s15003","senior","en","N","B","slice","slice","n.保龄球","n.薄片；切片v.切（薄）片","n.包装；包裹v.打包","n.操作员；经营者","英[slais] "
"qitm:s15004","senior","en","N","B","mist","mist","n.产量；输出v.输出","n.薄雾；迷雾","n.城堡；堡垒","n.语境；上下文","英[mɪst] "
"qitm:s15005","senior","en","N","C","conservation","conservation","n.冰淇淋","n.部长；大臣","n.保存；保护；守恒","n.财产；资产；属性","英[.kɒnsә'veiʃәn] "
"qitm:s15006","senior","en","N","A","bowling","bowling","n.保龄球","n.成就；完成","n.暴露；报道；曝光","n.轮廓；文件；人物简介","英['bәuliŋ] "
"qitm:s15007","senior","en","N","C","insurance","insurance","n.包装；包裹v.打包","n.边缘；刀刃v.慢慢移动","n.保险；保险费","n.成年人a・成年的；成熟的","英[in'ʃurәns] "
"qitm:s15008","senior","en","N","A","exposure","exposure","n.暴露；报道；曝光","n.薄片；切片v.切（薄）片","n.潮湿；阻尼a.潮湿的v.使潮湿","n.歧视；区别；辨别力","英[ik'spәuʒә] "
"qitm:s15009","senior","en","N","C","sorrow","sorrow","n.不足；缺点","n.波浪v.波动；挥手","n.悲哀；悲痛v.懊恼","n.一代人；一批，一届","英['sɒrәu] "
"qitm:s15010","senior","en","N","A","context","context","n.语境；上下文","n.潮湿；阻尼a.潮湿的v.使潮湿","n.布丁","n.薄雾；迷雾","英['kɒntekst] "
"qitm:s15011","senior","en","N","A","sheet","sheet","n.被单；薄片；工作表","n.包装；包裹v.打包","n.歧视；区别；辨别力","n.操作员；经营者","英[ʃi:t] "
